t,v1,v2
-0.001068,-0.56,0.16
-0.001064,-0.52,0.16
-0.00106,-0.48,0.12
-0.001056,-0.52,0.16
-0.001052,-0.52,0.16
-0.001048,-0.52,0.2
-0.001044,-0.52,0.16
-0.00104,-0.48,0.16
-0.001036,-0.48,0.12
-0.001032,-0.48,0.12
-0.001028,-0.48,0.12
-0.001024,-0.48,0.12
-0.00102,-0.48,0.12
-0.001016,-0.44,0.12
-0.001012,-0.44,0.16
-0.001008,-0.52,0.12
-0.001004,-0.52,0.16
-0.001,-0.52,0.12
-0.000996,-0.52,0.16
-0.000992,-0.48,0.12
-0.000988,-0.52,0.12
-0.000984,-0.56,0.12
-0.00098,-0.52,0.12
-0.000976,-0.52,0.12
-0.000972,-0.52,0.12
-0.000968,-0.52,0.12
-0.000964,-0.56,0.16
-0.00096,-0.56,0.16
-0.000956,-0.56,0.16
-0.000952,-0.52,0.16
-0.000948,-0.52,0.16
-0.000944,-0.52,0.12
-0.00094,-0.52,0.12
-0.000936,-0.56,0.12
-0.000932,-0.52,0.16
-0.000928,-0.52,0.16
-0.000924,-0.52,0.16
-0.00092,-0.52,0.12
-0.000916,-0.52,0.12
-0.000912,-0.48,0.16
-0.000908,-0.44,0.16
-0.000904,-0.44,0.16
-0.0009,-0.44,0.16
-0.000896,-0.52,0.12
-0.000892,-0.52,0.16
-0.000888,-0.52,0.16
-0.000884,-0.52,0.16
-0.00088,-0.52,0.16
-0.000876,-0.56,0.16
-0.000872,-0.52,0.16
-0.000868,-0.52,0.16
-0.000864,-0.48,0.16
-0.00086,-0.48,0.16
-0.000856,-0.52,0.2
-0.000852,-0.52,0.16
-0.000848,-0.48,0.16
-0.000844,-0.48,0.16
-0.00084,-0.52,0.16
-0.000836,-0.52,0.16
-0.000832,-0.52,0.16
-0.000828,-0.52,0.16
-0.000824,-0.52,0.16
-0.00082,-0.52,0.16
-0.000816,-0.56,0.16
-0.000812,-0.52,0.16
-0.000808,-0.52,0.16
-0.000804,-0.48,0.12
-0.0008,-0.48,0.16
-0.000796,-0.48,0.16
-0.000792,-0.56,0.12
-0.000788,-0.52,0.08
-0.000784,-0.48,0.12
-0.00078,-0.48,0.16
-0.000776,-0.48,0.16
-0.000772,-0.52,0.16
-0.000768,-0.56,0.16
-0.000764,-0.52,0.16
-0.00076,-0.48,0.16
-0.000756,-0.48,0.16
-0.000752,-0.48,0.16
-0.000748,-0.52,0.16
-0.000744,-0.48,0.12
-0.00074,-0.48,0.08
-0.000736,-0.48,0.12
-0.000732,-0.52,0.12
-0.000728,-0.52,0.12
-0.000724,-0.52,0.12
-0.00072,-0.52,0.12
-0.000716,-0.48,0.08
-0.000712,-0.52,0.16
-0.000708,-0.56,0.12
-0.000704,-0.52,0.16
-0.0007,-0.56,0.12
-0.000696,-0.56,0.12
-0.000692,-0.56,0.12
-0.000688,-0.52,0.12
-0.000684,-0.52,0.12
-0.00068,-0.52,0.12
-0.000676,-0.48,0.12
-0.000672,-0.48,0.16
-0.000668,-0.48,0.16
-0.000664,-0.48,0.16
-0.00066,-0.48,0.2
-0.000656,-0.48,0.16
-0.000652,-0.44,0.16
-0.000648,-0.48,0.2
-0.000644,-0.48,0.16
-0.00064,-0.48,0.16
-0.000636,-0.48,0.16
-0.000632,-0.48,0.12
-0.000628,-0.48,0.12
-0.000624,-0.52,0.12
-0.00062,-0.52,0.12
-0.000616,-0.52,0.12
-0.000612,-0.48,0.16
-0.000608,-0.48,0.12
-0.000604,-0.52,0.16
-0.0006,-0.52,0.16
-0.000596,-0.52,0.16
-0.000592,-0.44,0.16
-0.000588,-0.44,0.12
-0.000584,-0.48,0.16
-0.00058,-0.52,0.12
-0.000576,-0.56,0.12
-0.000572,-0.52,0.12
-0.000568,-0.48,0.16
-0.000564,-0.48,0.16
-0.00056,-0.48,0.16
-0.000556,-0.48,0.16
-0.000552,-0.48,0.16
-0.000548,-0.48,0.16
-0.000544,-0.48,0.16
-0.00054,-0.48,0.16
-0.000536,-0.52,0.16
-0.000532,-0.48,0.16
-0.000528,-0.48,0.12
-0.000524,-0.52,0.12
-0.00052,-0.48,0.12
-0.000516,-0.48,0.16
-0.000512,-0.52,0.2
-0.000508,-0.48,0.2
-0.000504,-0.48,0.2
-0.0005,-0.48,0.16
-0.000496,-0.48,0.16
-0.000492,-0.52,0.16
-0.000488,-0.56,0.16
-0.000484,-0.48,0.12
-0.00048,-0.48,0.12
-0.000476,-0.48,0.12
-0.000472,-0.52,0.12
-0.000468,-0.52,0.16
-0.000464,-0.48,0.12
-0.00046,-0.44,0.16
-0.000456,-0.44,0.16
-0.000452,-0.48,0.16
-0.000448,-0.52,0.16
-0.000444,-0.52,0.16
-0.00044,-0.48,0.16
-0.000436,-0.48,0.16
-0.000432,-0.48,0.2
-0.000428,-0.52,0.2
-0.000424,-0.52,0.16
-0.00042,-0.48,0.16
-0.000416,-0.48,0.16
-0.000412,-0.52,0.16
-0.000408,-0.56,0.16
-0.000404,-0.56,0.16
-0.0004,-0.56,0.16
-0.000396,-0.52,0.16
-0.000392,-0.52,0.12
-0.000388,-0.52,0.16
-0.000384,-0.56,0.12
-0.00038,-0.52,0.12
-0.000376,-0.48,0.12
-0.000372,-0.48,0.12
-0.000368,-0.48,0.08
-0.000364,-0.52,0.08
-0.00036,-0.52,0.12
-0.000356,-0.52,0.16
-0.000352,-0.48,0.16
-0.000348,-0.48,0.16
-0.000344,-0.48,0.16
-0.00034,-0.52,0.16
-0.000336,-0.52,0.16
-0.000332,-0.52,0.16
-0.000328,-0.52,0.12
-0.000324,-0.52,0.08
-0.00032,-0.52,0.12
-0.000316,-0.48,0.12
-0.000312,-0.52,0.12
-0.000308,-0.48,0.12
-0.000304,-0.52,0.12
-0.0003,-0.48,0.08
-0.000296,-0.52,0.08
-0.000292,-0.52,0.12
-0.000288,-0.52,0.12
-0.000284,-0.48,0.12
-0.00028,-0.52,0.12
-0.000276,-0.52,0.16
-0.000272,-0.48,0.16
-0.000268,-0.48,0.16
-0.000264,-0.48,0.16
-0.00026,-0.52,0.12
-0.000256,-0.56,0.12
-0.000252,-0.52,0.16
-0.000248,-0.52,0.16
-0.000244,-0.48,0.16
-0.00024,-0.48,0.16
-0.000236,-0.52,0.16
-0.000232,-0.52,0.16
-0.000228,-0.52,0.16
-0.000224,-0.48,0.16
-0.00022,-0.48,0.16
-0.000216,-0.48,0.16
-0.000212,-0.48,0.16
-0.000208,-0.48,0.16
-0.000204,-0.52,0.16
-0.0002,-0.48,0.16
-0.000196,-0.48,0.16
-0.000192,-0.52,0.12
-0.000188,-0.56,0.16
-0.000184,-0.52,0.16
-0.00018,-0.48,0.16
-0.000176,-0.48,0.16
-0.000172,-0.52,0.16
-0.000168,-0.52,0.2
-0.000164,-0.52,0.2
-0.00016,-0.48,0.16
-0.000156,-0.48,0.16
-0.000152,-0.52,0.16
-0.000148,-0.56,0.16
-0.000144,-0.56,0.08
-0.00014,-0.52,0.12
-0.000136,-0.52,0.08
-0.000132,-0.52,0.12
-0.000128,-0.56,0.12
-0.000124,-0.52,0.08
-0.00012,-0.48,0.12
-0.000116,-0.48,0.12
-0.000112,-0.52,0.12
-0.000108,-0.52,0.12
-0.000104,-0.56,0.12
-0.0001,-0.56,0.08
-9.6e-005,-0.52,0.08
-9.2e-005,-0.48,0.08
-8.8e-005,-0.52,0.08
-8.4e-005,-0.52,0.12
-8e-005,-0.52,0.12
-7.6e-005,-0.48,0.16
-7.2e-005,-0.48,0.16
-6.8e-005,-0.52,0.16
-6.4e-005,-0.52,0.08
-6e-005,-0.56,0.08
-5.6e-005,-0.52,0.12
-5.2e-005,-0.52,0.12
-4.8e-005,-0.48,0.12
-4.4e-005,-0.52,0.08
-4e-005,-0.56,0.12
-3.6e-005,-0.56,0.08
-3.2e-005,-0.52,0.12
-2.8e-005,-0.52,0.08
-2.4e-005,-0.52,0.08
-2e-005,-0.56,0.12
-1.6e-005,-0.52,0.12
-1.2e-005,-0.52,0.16
-8e-006,-5.36,-5.2
-4e-006,-5.36,-5.2
0,-5.36,-5.2
4e-006,-5.36,4.96
8e-006,-5.36,4.96
1.2e-005,-5.36,4.96
1.6e-005,-5.36,4.96
2e-005,-5.36,4.96
2.4e-005,-5.36,4.96
2.8e-005,-5.36,4.96
3.2e-005,-5.36,4.96
3.6e-005,-5.36,4.96
4e-005,-5.36,4.96
4.4e-005,-5.36,4.96
4.8e-005,-5.36,4.96
5.2e-005,-5.36,4.96
5.6e-005,-5.36,4.96
6e-005,-5.36,4.96
6.4e-005,-5.36,4.96
6.8e-005,-5.36,4.96
7.2e-005,-5.36,4.96
7.6e-005,-5.36,4.96
8e-005,-5.36,4.96
8.4e-005,-5.36,4.96
8.8e-005,-5.36,0.8
9.2e-005,-5.36,-1.6
9.6e-005,-5.32,-2.68
0.0001,-2.76,-3.04
0.000104,-1.16,-2.92
0.000108,-0.04,-2.64
0.000112,0.72,-2.28
0.000116,1.28,-2
0.00012,1.6,-1.88
0.000124,1.76,-1.8
0.000128,1.88,-1.76
0.000132,1.88,-1.84
0.000136,1.88,-1.96
0.00014,1.84,-2.08
0.000144,1.84,-2.16
0.000148,1.76,-2.28
0.000152,1.68,-2.4
0.000156,1.64,-2.48
0.00016,1.68,-2.52
0.000164,1.64,-2.6
0.000168,1.64,-2.64
0.000172,1.6,-2.68
0.000176,1.6,-2.64
0.00018,1.6,-2.68
0.000184,1.6,-2.72
0.000188,1.6,-2.76
0.000192,1.56,-2.8
0.000196,1.56,-2.8
0.0002,1.56,-2.8
0.000204,1.56,-2.84
0.000208,1.56,-2.88
0.000212,1.52,-2.88
0.000216,1.52,-2.88
0.00022,1.52,-2.92
0.000224,1.48,-2.92
0.000228,1.52,-2.96
0.000232,1.48,-2.96
0.000236,1.44,-2.96
0.00024,1.44,-3
0.000244,1.44,-2.96
0.000248,1.44,-3
0.000252,1.4,-3.04
0.000256,1.36,-3.04
0.00026,1.36,-3.04
0.000264,1.32,-3.08
0.000268,1.36,-3.08
0.000272,1.36,-3.12
0.000276,1.32,-3.12
0.00028,1.28,-3.16
0.000284,1.28,-3.12
0.000288,1.32,-3.16
0.000292,1.28,-3.16
0.000296,1.24,-3.16
0.0003,1.2,-3.24
0.000304,1.16,-3.2
0.000308,1.16,-3.24
0.000312,1.16,-3.24
0.000316,1.16,-3.28
0.00032,1.16,-3.28
0.000324,1.12,-3.28
0.000328,1.12,-3.28
0.000332,1.12,-3.28
0.000336,1.08,-3.28
0.00034,1.04,-3.28
0.000344,1,-3.28
0.000348,0.96,-3.28
0.000352,0.96,-3.28
0.000356,0.96,-3.32
0.00036,0.96,-3.32
0.000364,0.92,-3.32
0.000368,0.88,-3.32
0.000372,0.84,-3.32
0.000376,0.84,-3.28
0.00038,0.84,-3.32
0.000384,0.84,-3.36
0.000388,0.8,-3.4
0.000392,0.76,-3.36
0.000396,0.76,-3.36
0.0004,0.76,-3.4
0.000404,0.72,-3.4
0.000408,0.68,-3.4
0.000412,0.64,-3.4
0.000416,0.64,-3.4
0.00042,0.64,-3.36
0.000424,0.64,-3.36
0.000428,0.6,-3.4
0.000432,0.56,-3.4
0.000436,0.52,-3.4
0.00044,0.52,-3.4
0.000444,0.52,-3.36
0.000448,0.48,-3.36
0.000452,0.44,-3.36
0.000456,0.4,-3.36
0.00046,0.44,-3.36
0.000464,0.4,-3.4
0.000468,0.4,-3.36
0.000472,0.4,-3.36
0.000476,0.36,-3.44
0.00048,0.4,-3.4
0.000484,0.4,-3.4
0.000488,0.32,-3.44
0.000492,0.28,-3.4
0.000496,0.24,-3.4
0.0005,0.2,-3.4
0.000504,0.16,-3.4
0.000508,0.16,-3.4
0.000512,0.12,-3.4
0.000516,0.08,-3.4
0.00052,0.08,-3.4
0.000524,0.12,-3.4
0.000528,0.16,-3.4
0.000532,0.12,-3.4
0.000536,0.08,-3.4
0.00054,0.08,-3.36
0.000544,0.04,-3.36
0.000548,0,-3.36
0.000552,-0.04,-3.36
0.000556,-0.04,-3.32
0.00056,-0.08,-3.32
0.000564,-0.08,-3.32
0.000568,-0.12,-3.32
0.000572,-0.12,-3.36
0.000576,-0.16,-3.32
0.00058,-0.16,-3.32
0.000584,-0.2,-3.32
0.000588,-0.2,-3.32
0.000592,-0.24,-3.32
0.000596,-0.24,-3.32
0.0006,-0.28,-3.32
0.000604,-0.28,-3.28
0.000608,-0.28,-3.28
0.000612,-0.24,-3.24
0.000616,-0.28,-3.28
0.00062,-0.32,-3.28
0.000624,-0.36,-3.24
0.000628,-0.4,-3.24
0.000632,-0.4,-3.24
0.000636,-0.44,-3.24
0.00064,-0.44,-3.24
0.000644,-0.48,-3.2
0.000648,-0.48,-3.24
0.000652,-0.52,-3.2
0.000656,-0.56,-3.2
0.00066,-0.56,-3.2
0.000664,-0.6,-3.2
0.000668,-0.64,-3.2
0.000672,-0.6,-3.2
0.000676,-0.6,-3.2
0.00068,-0.6,-3.2
0.000684,-0.64,-3.2
0.000688,-0.68,-3.16
0.000692,-0.72,-3.16
0.000696,-0.72,-3.12
0.0007,-0.76,-3.12
0.000704,-0.76,-3.12
0.000708,-0.8,-3.12
0.000712,-0.84,-3.08
0.000716,-0.8,-3.08
0.00072,-0.8,-3.08
0.000724,-0.84,-3.08
0.000728,-0.88,-3.04
0.000732,-0.88,-3.04
0.000736,-0.92,-3
0.00074,-0.92,-2.96
0.000744,-0.92,-3
0.000748,-0.92,-2.96
0.000752,-0.96,-2.96
0.000756,-1,-2.92
0.00076,-0.96,-2.92
0.000764,-1,-2.92
0.000768,-0.96,-2.92
0.000772,-1,-2.92
0.000776,-1.04,-2.92
0.00078,-1.08,-2.88
0.000784,-1.04,-2.84
0.000788,-1.08,-2.84
0.000792,-1.12,-2.84
0.000796,-1.12,-2.8
0.0008,-1.12,-2.84
0.000804,-1.12,-2.84
0.000808,-1.12,-2.8
0.000812,-1.12,-2.8
0.000816,-1.16,-2.76
0.00082,-1.16,-2.76
0.000824,-1.2,-2.72
0.000828,-1.2,-2.68
0.000832,-1.24,-2.68
0.000836,-1.24,-2.68
0.00084,-1.24,-2.68
0.000844,-1.28,-2.68
0.000848,-1.28,-2.64
0.000852,-1.28,-2.64
0.000856,-1.32,-2.64
0.00086,-1.36,-2.64
0.000864,-1.36,-2.6
0.000868,-1.4,-2.6
0.000872,-1.36,-2.56
0.000876,-1.36,-2.52
0.00088,-1.36,-2.56
0.000884,-1.4,-2.52
0.000888,-1.4,-2.48
0.000892,-1.4,-2.48
0.000896,-1.44,-2.44
0.0009,-1.44,-2.44
0.000904,-1.44,-2.44
0.000908,-1.44,-2.44
0.000912,-1.44,-2.44
0.000916,-1.48,-2.44
0.00092,-1.48,-2.44
0.000924,-1.52,-2.4
0.000928,-1.52,-2.4
0.000932,-1.52,-2.36
0.000936,-1.48,-2.28
0.00094,-1.52,-2.32
0.000944,-1.56,-2.32
0.000948,-1.52,-2.28
0.000952,-1.52,-2.28
0.000956,-1.52,-2.24
0.00096,-1.56,-2.24
0.000964,-1.56,-2.2
0.000968,-1.56,-2.2
0.000972,-1.6,-2.2
0.000976,-1.56,-2.16
0.00098,-1.6,-2.12
0.000984,-1.6,-2.12
0.000988,-1.64,-2.08
0.000992,-1.68,-2.08
0.000996,-1.64,-2.08
0.001,-1.64,-2.08
0.001004,-1.68,-2.04
0.001008,-1.68,-2.04
0.001012,-1.72,-2.08
0.001016,-1.68,-2.08
0.00102,-1.68,-2.08
0.001024,-1.68,-2.04
0.001028,-1.72,-2
0.001032,-1.72,-1.96
0.001036,-1.72,-1.92
0.00104,-1.72,-1.88
0.001044,-1.68,-1.88
0.001048,-1.72,-1.88
0.001052,-1.68,-1.84
0.001056,-1.72,-1.84
0.00106,-1.72,-1.8
0.001064,-1.76,-1.76
0.001068,-1.76,-1.76
0.001072,-1.76,-1.76
0.001076,-1.76,-1.76
0.00108,-1.76,-1.76
0.001084,-1.72,-1.76
0.001088,-1.76,-1.72
0.001092,-1.8,-1.68
0.001096,-1.8,-1.68
0.0011,-1.8,-1.68
0.001104,-1.8,-1.68
0.001108,-1.76,-1.64
0.001112,-1.76,-1.64
0.001116,-1.84,-1.64
0.00112,-1.84,-1.6
0.001124,-1.8,-1.56
0.001128,-1.76,-1.56
0.001132,-1.8,-1.52
0.001136,-1.84,-1.52
0.00114,-1.8,-1.48
0.001144,-1.8,-1.44
0.001148,-1.8,-1.44
0.001152,-1.8,-1.44
0.001156,-1.8,-1.44
0.00116,-1.8,-1.4
0.001164,-1.8,-1.4
0.001168,-1.76,-1.4
0.001172,-1.72,-1.36
0.001176,-1.76,-1.36
0.00118,-1.8,-1.36
0.001184,-1.8,-1.32
0.001188,-1.8,-1.28
0.001192,-1.8,-1.28
0.001196,-1.76,-1.28
0.0012,-1.8,-1.28
0.001204,-1.8,-1.28
0.001208,-1.8,-1.24
0.001212,-1.8,-1.24
0.001216,-1.8,-1.2
0.00122,-1.8,-1.16
0.001224,-1.8,-1.16
0.001228,-1.8,-1.12
0.001232,-1.8,-1.12
0.001236,-1.8,-1.08
0.00124,-1.8,-1.12
0.001244,-1.8,-1.12
0.001248,-1.8,-1.08
0.001252,-1.8,-1.08
0.001256,-1.76,-1.04
0.00126,-1.76,-1.04
0.001264,-1.76,-1.04
0.001268,-1.8,-1.08
0.001272,-1.8,-1
0.001276,-1.8,-1
0.00128,-1.8,-0.92
0.001284,-1.8,-0.92
0.001288,-1.8,-0.92
0.001292,-1.76,-0.92
0.001296,-1.76,-0.92
0.0013,-1.72,-0.88
0.001304,-1.76,-0.84
0.001308,-1.76,-0.84
0.001312,-1.76,-0.84
0.001316,-1.72,-0.8
0.00132,-1.72,-0.8
0.001324,-1.72,-0.8
0.001328,-1.76,-0.8
0.001332,-1.76,-0.8
0.001336,-1.76,-0.72
0.00134,-1.76,-0.72
0.001344,-1.72,-0.68
0.001348,-1.72,-0.68
0.001352,-1.76,-0.68
0.001356,-1.76,-0.72
0.00136,-1.72,-0.72
0.001364,-1.68,-0.68
0.001368,-1.68,-0.64
0.001372,-1.68,-0.64
0.001376,-1.72,-0.64
0.00138,-1.68,-0.64
0.001384,-1.68,-0.6
0.001388,-1.68,-0.6
0.001392,-1.72,-0.56
0.001396,-1.72,-0.52
0.0014,-1.72,-0.56
0.001404,-1.68,-0.52
0.001408,-1.68,-0.52
0.001412,-1.68,-0.56
0.001416,-1.68,-0.56
0.00142,-1.68,-0.52
0.001424,-1.64,-0.52
0.001428,-1.64,-0.48
0.001432,-1.6,-0.44
0.001436,-1.64,-0.44
0.00144,-1.6,-0.48
0.001444,-1.6,-0.44
0.001448,-1.56,-0.44
0.001452,-1.52,-0.48
0.001456,-1.56,-0.44
0.00146,-1.6,-0.44
0.001464,-1.6,-0.4
0.001468,-1.6,-0.36
0.001472,-1.56,-0.32
0.001476,-1.56,-0.36
0.00148,-1.56,-0.32
0.001484,-1.56,-0.32
0.001488,-1.56,-0.32
0.001492,-1.48,-0.28
0.001496,-1.52,-0.28
0.0015,-1.56,-0.28
0.001504,-1.52,-0.24
0.001508,-1.48,-0.24
0.001512,-1.48,-0.24
0.001516,-1.48,-0.24
0.00152,-1.52,-0.24
0.001524,-1.52,-0.24
0.001528,-1.52,-0.2
0.001532,-1.48,-0.2
0.001536,-1.44,-0.2
0.00154,-1.44,-0.2
0.001544,-1.44,-0.16
0.001548,-1.44,-0.16
0.001552,-1.44,-0.16
0.001556,-1.44,-0.2
0.00156,-1.44,-0.2
0.001564,-1.44,-0.16
0.001568,-1.44,-0.16
0.001572,-1.44,-0.16
0.001576,-1.44,-0.12
0.00158,-1.44,-0.12
0.001584,-1.44,-0.12
0.001588,-1.44,-0.08
0.001592,-1.4,-0.08
0.001596,-1.36,-0.08
0.0016,-1.36,-0.08
0.001604,-1.32,-0.08
0.001608,-1.32,-0.08
0.001612,-1.32,-0.08
0.001616,-1.32,-0.08
0.00162,-1.28,-0.04
0.001624,-1.32,-0.04
0.001628,-1.32,-0.04
0.001632,-1.36,-0.04
0.001636,-1.36,0
0.00164,-1.28,0
0.001644,-1.28,-0.04
0.001648,-1.24,-0.04
0.001652,-1.24,-0.04
0.001656,-1.24,0
0.00166,-1.24,0.04
0.001664,-1.2,0.04
0.001668,-1.2,0.04
0.001672,-1.24,0
0.001676,-1.2,0
0.00168,-1.2,0.04
0.001684,-1.2,0.04
0.001688,-1.2,0.04
0.001692,-1.2,0.08
0.001696,-1.16,0.04
0.0017,-1.2,0.04
0.001704,-1.16,0.04
0.001708,-1.16,0.08
0.001712,-1.16,0.08
0.001716,-1.16,0.04
0.00172,-1.16,0.08
0.001724,-1.2,0.08
0.001728,-1.16,0.12
0.001732,-1.12,0.12
0.001736,-1.16,0.12
0.00174,-1.16,0.16
0.001744,-1.12,0.16
0.001748,-1.08,0.16
0.001752,-1.12,0.12
0.001756,-1.08,0.12
0.00176,-1.08,0.16
0.001764,-1.08,0.12
0.001768,-1.04,0.16
0.001772,-1,0.16
0.001776,-1,0.16
0.00178,-1,0.12
0.001784,-1.04,0.12
0.001788,-1,0.12
0.001792,-1,0.16
0.001796,-1,0.16
0.0018,-1,0.12
0.001804,-1,0.16
0.001808,-0.96,0.16
0.001812,-0.96,0.16
0.001816,-1,0.16
0.00182,-1,0.16
0.001824,-1,0.16
0.001828,-1,0.2
0.001832,-0.96,0.2
0.001836,-0.92,0.2
0.00184,-0.92,0.16
0.001844,-0.92,0.16
0.001848,-0.96,0.16
0.001852,-0.96,0.2
0.001856,-0.92,0.24
0.00186,-0.92,0.24
0.001864,-0.88,0.24
0.001868,-0.92,0.24
0.001872,-0.92,0.2
0.001876,-0.88,0.16
0.00188,-0.84,0.16
0.001884,-0.88,0.16
0.001888,-0.88,0.2
0.001892,-0.88,0.2
0.001896,-0.88,0.24
0.0019,-0.8,0.2
0.001904,-0.84,0.2
0.001908,-0.88,0.2
0.001912,-0.88,0.2
0.001916,-0.84,0.2
0.00192,-0.84,0.2
0.001924,-0.84,0.2
0.001928,-0.88,0.2
0.001932,-0.84,0.24
0.001936,-0.84,0.24
0.00194,-0.8,0.24
0.001944,-0.8,0.28
0.001948,-0.8,0.28
0.001952,-0.76,0.24
0.001956,-0.72,0.24
0.00196,-0.76,0.24
0.001964,-0.72,0.2
0.001968,-0.76,0.2
0.001972,-0.8,0.2
0.001976,-0.76,0.2
0.00198,-0.76,0.2
0.001984,-0.72,0.2
0.001988,-0.72,0.16
0.001992,-0.72,0.16
0.001996,-0.72,0.16
0.002,-0.76,0.16
0.002004,-0.76,0.16
0.002008,-0.72,0.16
0.002012,-0.72,0.16
0.002016,-0.76,0.16
0.00202,-0.76,0.2
0.002024,-0.76,0.2
0.002028,-0.72,0.2
0.002032,-0.72,0.2
0.002036,-0.72,0.2
0.00204,-0.72,0.24
0.002044,-0.72,0.24
0.002048,-0.68,0.2
0.002052,-0.68,0.2
0.002056,-0.68,0.24
0.00206,-0.72,0.2
0.002064,-0.68,0.2
0.002068,-0.68,0.16
0.002072,-0.68,0.2
0.002076,-0.68,0.2
0.00208,-0.68,0.2
0.002084,-0.68,0.24
0.002088,-0.68,0.24
0.002092,-0.68,0.24
0.002096,-0.68,0.2
0.0021,-0.64,0.2
0.002104,-0.64,0.24
0.002108,-0.64,0.2
0.002112,-0.56,0.16
0.002116,-0.64,0.16
0.00212,-0.6,0.16
0.002124,-0.6,0.16
0.002128,-0.6,0.16
0.002132,-0.6,0.16
0.002136,-0.6,0.12
0.00214,-0.6,0.16
0.002144,-0.6,0.16
0.002148,-0.6,0.16
0.002152,-0.6,0.2
0.002156,-0.64,0.2
0.00216,-0.6,0.2
0.002164,-0.6,0.2
0.002168,-0.6,0.2
0.002172,-0.6,0.16
0.002176,-0.56,0.16
0.00218,-0.56,0.16
0.002184,-0.56,0.16
0.002188,-0.6,0.16
0.002192,-0.6,0.16
0.002196,-0.6,0.16
0.0022,-0.56,0.16
0.002204,-0.56,0.2
0.002208,-0.56,0.16
0.002212,-0.6,0.16
0.002216,-0.56,0.16
0.00222,-0.56,0.12
0.002224,-0.56,0.16
0.002228,-0.6,0.16
0.002232,-0.56,0.2
0.002236,-0.56,0.16
0.00224,-0.52,0.16
0.002244,-0.52,0.16
0.002248,-0.56,0.16
0.002252,-0.56,0.12
0.002256,-0.52,0.12
0.00226,-0.48,0.08
0.002264,-0.52,0.08
0.002268,-0.56,0.08
0.002272,-0.52,0.12
0.002276,-0.52,0.12
